Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,340,4
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",334,3
204780362875106,מקור ראשון,מקור ראשון,330,76
137449656335533,Amnesty International Israel,Amnesty International Israel,330,7
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,328,2
193264714026809,Emunah אמונה,ארגון אמונה,322,2
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,318,2
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,315,13
325048350950892,רמי גרינברג,עיריית פתח תקוה,305,4
500238833397356,ציפי ברנד,ציפי ברנד,305,2
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,302,3
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,301,3
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,295,2
108787681841168,רישיון נשק בקליק,Michael Michel Levi,286,2
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,281,4
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,276,1
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,260,6
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,260,3
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,252,3
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,243,5
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,242,2
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,239,1
124894077550811,ישראל חופשית,ישראל חופשית,239,4
100301088671913,Tal Hershkovitz,Tal Hershkovitz,237,1
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,224,4
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,220,4
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,216,8
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,215,1
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,211,1
1534982756793690,Foodvisor,These ads ran without a disclaimer,206,2
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,205,2
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,205,9
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,204,8
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,203,13
1662907067255622,איגוד הגז הטבעי,Unik,191,5
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,188,14
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,188,9
1073548259341247,לובי 99,לובי 99,187,3
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,186,6
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,177,8
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,177,3
107267941774176,רמת-גן שואלת,רמת גנים בעד רמת גן,176,2
472693929419351,עיריית כפר יונה,עיריית כפר יונה,176,3
103428925850338,אבי סלמה - נתניה,Avi Slama,176,4
106750535660138,ליכוד חזק - מאיר כהן,Meir Cohen,175,12
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,174,1
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",169,2
102371638090830,רדיקל,רדיקל - בית לרעיונות,169,9
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,164,4
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,164,4
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,162,6
2051373538305014,"קרן שח""ף","קרן שח""ף",160,5
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",159,5
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,156,15
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",156,5
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,156,2
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,154,17
169056346924201,פנימה,פנימה,151,1
256546887847232,עיריית רמת גן,עיריית רמת גן,150,3
221429664638160,קדמה,קדמה,145,6
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,144,3
946230778768534,זזים - קהילה פועלת ززيم- حراك شعبيّ,זזים - קהילה פועלת ززيم- حراك شعبيّ,144,1
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,144,4
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",143,3
115028251920872,זהבה גלאון Zehava Galon,צו חירום,142,2
182055351857379,"שח""ם - ארגון השחקנים והשחקניות בישראל","שח""ם - ארגון השחקנים בישראל",135,1
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,135,5
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,135,3
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,133,2
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,133,1
182916765074767,אדם טבע ודין,אדם טבע ודין,132,1
143563882388180,עיריית אשקלון,עיריית אשקלון,131,2
172654247853282,Shenhav musanbar,Shenhav Musanbar,130,4
790149967713981,דרכנו,דרכנו,127,1
168898066479983,עיריית עכו,עיריית עכו,123,3
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",122,7
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,118,2
161096657252221,שוברים שתיקה,שוברים שתיקה,118,1
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",118,4
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,117,1
1527767014131371,עקבות Akevot,עקבות Akevot,117,1
110630465693098,Yedidut Toronto ידידות טורונטו,ידידות טורנטו,116,2
105073575118245,מצילים את הצין,מצילים את הצין,114,3
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,112,1
110292251955253,לא לחוות הדלקים בעין איילה,בת ויסנודל,110,2
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,109,3
501512673192146,Авигдор Либерман,ישראל ביתנו,108,1
591336644556900,יגאל וינברגר - Igal Winbereger,יגאל וינברגר - Igal Winbereger,106,2
471173436243263,جمعية حقوق المواطن في اسرائيل,جمعية حقوق المواطن في اسرائيل,101,3
261316053980744,בת מלך Bat Melech,בת מלך Bat Melech,≤100,1
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100,1
119925112062377,חדשות האנרגיה הירוקה,Eitan Parnass,≤100,1
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100,2
126099790738165,אנימלס,אנימלס,≤100,2
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,≤100,1
1044053245793832,אורית פרקש-הכהן Orit Farkash-Hacohen,אורית פרקש הכהן - Orit Farkash Hacohen,≤100,2
113410581644966,אורית גוטמן,אורית גוטמן,≤100,4
166981530486600,המכון למדיניות העם היהודי - The Jewish People Policy Institute,The Jewish People Policy Institute,≤100,2
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100,7
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",אביעד סיני,≤100,2
548894211951595,פורום חברות הקדישא,Unik,≤100,2
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100,3
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100,3
100663859328863,עופרי סיידה,עופרי סיידה,≤100,2
1008591479294996,אופיר ליבשטיין - ראש המועצה האזורית שער הנגב,אופיר ליבשטיין,≤100,1
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,4
1868247270054229,יחידה ומובחרת - משפיעות על זכויות החד הוריות,ידידות טורנטו,≤100,1
114183292001372,Gisha LCFM,Gisha - Legal Center for Freedom of Movement,≤100,4
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,≤100,1
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100,1
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,≤100,1
319459201991688,א.ב.א - אגוד בתי אבות ודיור מוגן,א.ב.א - אגוד בתי האבות,≤100,1
213801788683219,עיריית ראש העין,עיריית ראש העין,≤100,1
103851895179872,אמהות לביאות,Nataly Milner,≤100,1
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,4
106079965129056,מעונות היום בישראל,מאבק מעונות היום,≤100,3
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,≤100,2
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100,4
112910535448250,תנועת רגבים,תנועת רגבים,≤100,2
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100,1
502582240109636,שומרי הבית,שומרי הבית,≤100,1
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100,4
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100,2
104783631865965,תלם,קרן ברל כצנלסון,≤100,2
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100,5
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,≤100,3
205153712969285,מרצ רמת גן,מרצ רמת גן,≤100,5
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100,3
52999780846,סינמטק ירושלים - The Jerusalem Cinematheque,Jerusalem Cinematheque,≤100,3
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100,3
215634698989590,ידידי הג'האלין - למען זכויות הבדואים במדבר יהודה  اصدقاء الجهالين,Friends of Jahalin,≤100,2
110897178941008,מרכז אדוה,מרכז אדוה,≤100,2
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,≤100,2
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,21
106836891775374,אסנת ספורטה - Osnat Saporta,אסנת ספורטה - Osnat Saporta,≤100,4
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,≤100,2
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100,8
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,≤100,2
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,12
450583275090800,אלי כהן - Eli Cohen,Eli Cohen,≤100,1
425125127838975,צריך עיון,iyun,≤100,5
102983604572708,איטל בציר אלשיך Ital Batzir Alsheh - חברת מועצת העיר רחובות,איטל בציר אלשיך,≤100,2
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,≤100,5
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100,8
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100,2
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,≤100,1
104383949185600,יעקב מזרחי - Jakob Mizrahi,יעקב מזרחי,≤100,1
610994792373739,ירון לוי - Yaron Levi,Yaron Levi,≤100,1
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100,3
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,רשימת הצעירים - גבעתיים מתחדשת,≤100,2
972821252763164,צילית יעקבסון - בת מלך,צילית יעקבסון,≤100,1
105519902450704,Omnivore 54,These ads ran without a disclaimer,≤100,1
1457440094475905,Stav Shaffir סתיו שפיר,Stav Shaffir סתיו שפיר,≤100,2
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,2
1443071125939789,שיחה מקומית,שיחה מקומית,≤100,5
102238896044402,דבורה ביטון - Dvora Biton,דבורה ביטון,≤100,1
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100,1
413997108637911,עיריית ירושלים,עיריית ירושלים,≤100,2
775262769219310,עודד פורר - Oded Forer,עודד פורר - Oded Forer,≤100,1
105744449044010,Алон Азулай,Алон Азулай,≤100,1
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,≤100,1
107114480630055,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,≤100,1
140600726014862,גישה - מרכז לשמירה על הזכות לנוע,Gisha - Legal Center for Freedom of Movement,≤100,2
151429721541665,Dan Illouz -  דן אילוז,Dan Illouz -  דן אילוז,≤100,6
106285879037393,אודי דניאלי לראשות מועצת באר טוביה,Yogev Triki,≤100,2
100319168743581,אקולוגז - Ecologz,קומפוסט אור,≤100,2
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100,3
1710352505687844,משה ליבר - Moshe Liber,משה ליבר,≤100,2
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,1
101321749348491,אליהו רביבו Eliyahu Revivo,אליהו רביבו Eliyahu Revivo,≤100,2
198917210119704,שלום עכשיו,שלום עכשיו,≤100,1
104063512343698,להדליק את האור,מעיין דאר מנחם,≤100,1
308048836418327,סיעת הילה שלם והתושבים - קרית אתא,סיעת הילה שלם והתושבים - קרית אתא,≤100,3
172340236705670,איתי סהר - Itai Sahar,Itai Sahar,≤100,1
179266922268816,שלמה מליחי - Shlomo Malihi,שלמה מליחי,≤100,1
544585708962925,עיריית לוד,עיריית לוד,≤100,1
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100,1
106801758928583,המזרח התיכון - סיקור כלי התקשורת במדינות ערב,Danel Salim,≤100,2
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100,1
108433902545902,Geneva Initiative,יוזמת ז'נבה,≤100,1
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100,2
367616380398137,גבי קדוש Gaby Kadosh,Gabriel Kadosh,≤100,4
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100,1
1023211607703525,ההסתדרות במרחב אשקלון,Sharon Atiya,≤100,1
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,3
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100,6
248723598607259,ארגון בזכות,Bizchut,≤100,1
531891887148785,הראל שהם - Harel shoham,הראל שהם,≤100,1
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,≤100,1
1073460539346074,אלון שוסטר - Alon Schuster,מפלגת כחול לבן,≤100,4
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
454113211616883,מועצה מקומית בית אל - Beit El Municipality,מועצה מקומית בית אל,≤100,1
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100,3
115256976973278,НиКК - Привет Израиль Что нового? Какие Новости?,אלכסנדר לוצנקו,≤100,5
100978407934166,תנועה ישראלית,Israeli Movement,≤100,1
187593668082497,התאחדות המלאכה והתעשיה - אנחנו כאן בשבילך,התאחות המלאכה והתעשיה,≤100,1
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,1
119971818074744,חה״כ ד״ר מטי צרפתי הרכבי,חה״כ ד״ר מטי צרפתי הרכבי,≤100,1
2380394765367859,זהר טל  Zohar Tal,Zohar Tal,≤100,2
315417618486799,Michael Melchior,Melchior Social Initiatives,≤100,1
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,4
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,≤100,21
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,4
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100,1
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100,2
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100,2
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100,1
548104018590078,נועם ששון - Noam Sasson,Noam Sasson,≤100,1
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100,1
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100,1
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100,2
1837055639885020,אביטל רבינוביץ' - עורכת דין מגשרת ונוטריונית,פסקדין,≤100,1
2145340712350945,נעמה לזימי - Naama Lazimi,נעמה לזימי - Naama Lazimi,≤100,1
107864540916006,אורן סרויה,אורן סרויה,≤100,6
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,≤100,1
108671078468737,عكا تجمعنا,عكا تجمعنا,≤100,1
521033141311888,Ulpan Bayit - אולפן בית,Ulpan Bayit,≤100,4
116726184624195,Партия Ноам,מפלגת נעם,≤100,3
115286055016,Life & Environment - חיים וסביבה,Life & Environment,≤100,2
114497231906750,רן קוניק העמוד הרשמי,רן קוניק העמוד הרשמי,≤100,1
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי,≤100,3
517540671748006,Afula/עפולה,Dmitry Bruk,≤100,1
189543984502825,משה קונינסקי,משה קונינסקי,≤100,1
106810614434281,Dror Ben Ami - דרור בן עמי,Dror Ben-Ami,≤100,1
335399036546914,ישראל כ״ץ - Israel Katz,Felicia Fygel Mualem,≤100,1
259585924100042,Regavim,Regavim,≤100,1
1703268633265805,"משרד עו""ד איתי הכהן",Yifat Hazan,≤100,1
351542635639595,"משרד עו""ד אביטבול ושות'",Yifat Hazan,≤100,1
431849840963789,מירב דין - חברת מועצה תל מונד,מירב דין - חברת מועצה תל מונד,≤100,1
361741987246205,عبدالله زعبي وشركاؤه مكتب محاماه - עבדאללה זועבי ושות׳ משרד עורכי דין,عبدالله زعبي وشركاؤه مكتب محاماه - עבדאללה זועבי ושות׳ משרד עורכי דין,≤100,2
168069499914151,Alex Fridman - אלכס פרידמן,Alex Fridman,≤100,1
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,Haim Dilaroza,≤100,2
2210038662656898,איגוד התאגידים העירוניים ברשויות המקומיות,Jonathan Holt,≤100,1
110884521513269,עורכי דין לקידום מנהל תקין,עורכי דין לקידום מנהל תקין,≤100,2
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100,3
336333819807014,פנינה תמנו שטה Pnina Tamano Shata,פנינה תמנו שטה,≤100,2
537993479619524,אבי אלקבץ עפולה אחת,אבי אלקבץ,≤100,1
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100,1
100713679170695,תומר תדהר - מחוברים לנס-ציונה,תומר תדהר,≤100,1
332700480267046,מועצה אזורית מטה אשר,מועצה אזורית מטה אשר,≤100,1
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100,1
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",≤100,1
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,≤100,2
281651925267113,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,≤100,5
150886438431012,"גילה פרין עו""ד מקרקעין, חוזים, צוואות-ירושות",Yifat Hazan,≤100,2
529447160443258,ארגון הקבלנים והבונים,Tal Sanderoni,≤100,1
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,2
102119222739647,עדיאל חדד,עדיאל חדד,≤100,1
1563244617330030,מכון גולדה מאיר למנהיגות וחברה - ע״ר,מכון גולדה מאיר למנהיגות וחברה - ע״ר,≤100,1
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,≤100,4
198271533676930,תנועת הפדרציה  حركة الاتحاد,Emanuel Shahaf,≤100,1
113588643412367,זהות - החיפוש אחר עתיד טוב יותר לישראל,Emanuel Shahaf,≤100,1
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,≤100,1
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100,1
192120617854,Aeroflex - אירופלקס,Aeroflex - אירופלקס,≤100,1
1733408463408762,הגר פרי- יגור,הגר פרי יגור,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
108815978739436,רמי יוסף - יחד ננצח,Neria Yosef,≤100,1
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,≤100,1
1985203285097720,התנועה לטוהר המידות,התנועה לטוהר המידות,≤100,1
1551528425093736,Михаэль Лайтман,Михаэль Лайтман,≤100,1
607528002785540,Rio Veradonir,These ads ran without a disclaimer,≤100,1
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100,1
274138756817,Architonic,These ads ran without a disclaimer,≤100,1
40775064593,Microsoft Cloud Partner Program,These ads ran without a disclaimer,≤100,2
1787885808135649,The Human Aspect,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
109187228232712,F5,These ads ran without a disclaimer,≤100,1
762738863923804,Akamai Careers,These ads ran without a disclaimer,≤100,1
116208604400692,Megadeals International AB,These ads ran without a disclaimer,≤100,2
1617753965111540,Oil and Gas World/Oil Sands Strong,These ads ran without a disclaimer,≤100,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100,1
